node1	label	node2
alias	data_type	string
BN	data_type	quantity
BPCK	data_type	quantity
description	data_type	string
DF	data_type	quantity
DFG	data_type	quantity
GPCK	data_type	quantity
IN	data_type	quantity
label	data_type	string
language	data_type	string
MIN	data_type	quantity
National_Drug_Code	data_type	string
PIN	data_type	quantity
rxcui	data_type	quantity
SBD	data_type	quantity
SBDC	data_type	quantity
SBDF	data_type	quantity
SBDG	data_type	quantity
SCD	data_type	quantity
SCDC	data_type	quantity
SCDF	data_type	quantity
SCDG	data_type	quantity
suppress	data_type	string
umlscui	data_type	string
